Mon-Yr,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,,Condo,LA Metro,Central Coast,Central Valley,Far North,Inland Empire,S.F. Bay Area,SoCal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-03,"$351,130","$471,632",NA,"$216,428","$250,000",NA,NA,NA,"$166,301",NA,"$189,583","$137,212",NA,"$184,444",NA,"$290,523",NA,"$716,953","$183,333","$272,222","$175,333",NA,"$396,500","$440,384","$306,667","$448,596","$299,241",NA,"$236,698","$233,451","$371,738","$159,385","$394,491","$613,189","$232,542","$367,762","$631,000","$489,304","$544,500","522,500","$180,278","$170,000","$297,767","$394,750","$200,221",NA,NA,"$124,687","$219,444","$412,000",NA,NA,,"$265,220","$318,575","$425,000",NA,NA,"$197,925","$510,135","$295,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-03,"$364,040","$471,715",NA,"$209,259","$253,125",NA,NA,NA,"$169,545",NA,"$194,374","$133,787",NA,"$207,692",NA,"$305,047",NA,"$739,077","$165,000","$270,833","$186,470",NA,"$425,000","$482,608","$295,312","$464,216","$301,304",NA,"$241,805","$236,293","$381,578","$164,671","$394,986","$633,870","$245,696","$394,680","$634,000","$570,517","$540,000","541,000","$186,250","$161,667","$294,424","$409,052","$216,025",NA,NA,"$132,187","$210,714","$489,682",NA,NA,,"$277,720","$333,771","$465,000",NA,NA,"$203,448","$532,729","$307,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-03,"$367,630","$471,005",NA,"$225,581","$239,285",NA,NA,NA,"$170,307",NA,"$211,184","$137,428",NA,"$202,273",NA,"$300,669",NA,"$703,512","$187,500","$271,428","$193,333",NA,"$415,000","$437,037","$321,875","$469,925","$315,546",NA,"$247,092","$241,465","$378,378","$167,035","$408,483","$637,907","$242,104","$384,482","$650,000","$453,030","$540,000","535,000","$195,789","$145,000","$312,258","$423,809","$217,755",NA,NA,"$126,774","$227,380","$457,142",NA,NA,,"$282,580","$334,737","$450,000",NA,NA,"$209,667","$529,456","$309,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-03,"$374,530","$488,474",NA,"$211,363","$252,273",NA,NA,NA,"$178,856",NA,"$198,181","$146,557",NA,"$190,909",NA,"$340,955",NA,"$747,158","$194,999","$275,000","$190,769",NA,"$417,000","$453,703","$317,647","$482,421","$350,961",NA,"$258,848","$251,913","$412,000","$173,743","$419,316","$632,867","$249,177","$393,451","$680,000","$452,795","$562,000","550,000","$198,332","$167,143","$299,846","$440,728","$220,077",NA,NA,"$137,142","$237,499","$455,418",NA,NA,,"$288,490","$341,512","$480,000",NA,NA,"$219,953","$552,430","$315,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-03,"$381,940","$486,363",NA,"$233,749","$259,375",NA,NA,NA,"$181,379",NA,"$217,361","$148,867",NA,"$215,000",NA,"$364,344",NA,"$772,059","$180,000","$267,500","$190,869",NA,"$445,000","$457,692","$320,833","$496,519","$334,589",NA,"$258,106","$247,410","$397,058","$176,683","$430,473","$647,222","$258,654","$396,534","$663,000","$544,654","$549,000","540,000","$209,091","$174,999","$315,714","$436,690","$227,060",NA,NA,"$142,500","$225,000","$458,597",NA,NA,,"$289,160","$351,942","$475,000",NA,NA,"$224,070","$544,325","$329,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-03,"$406,140","$483,883",NA,"$221,078","$263,333",NA,NA,NA,"$184,383",NA,"$212,162","$158,447",NA,"$227,173",NA,"$377,989",NA,"$741,141","$190,000","$261,111","$200,714",NA,"$470,000","$486,206","$304,167","$527,881","$348,351",NA,"$268,839","$255,152","$393,242","$185,513","$444,227","$642,857","$262,963","$402,778","$645,000","$529,607","$560,000","549,900","$204,878","$182,000","$325,926","$436,410","$230,440",NA,NA,"$144,375","$254,000","$480,407",NA,NA,,"$295,770","$361,789","$495,000",NA,NA,"$231,828","$550,974","$339,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-03,"$384,690","$483,461",NA,"$230,920","$270,833",NA,NA,NA,"$176,476",NA,"$226,315","$148,192",NA,"$234,782",NA,"$406,301",NA,"$747,663","$237,499","$331,818","$190,714",NA,"$460,000","$488,234","$337,500","$523,794","$346,010",NA,"$265,837","$256,165","$388,749","$183,762","$433,818","$629,629","$253,767","$387,894","$659,000","$446,281","$550,000","545,000","$206,451","$145,000","$328,385","$438,636","$228,358",NA,NA,"$133,076","$237,878","$494,470",NA,NA,,"$301,410","$354,157","$480,000",NA,NA,"$227,139","$546,231","$330,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-03,"$379,120","$478,347",NA,"$239,903","$256,818",NA,NA,NA,"$177,653",NA,"$227,419","$145,517",NA,"$226,851",NA,"$359,477",NA,"$732,797","$182,500","$289,583","$210,294",NA,"$450,000","$474,999","$298,863","$529,128","$346,428",NA,"$269,961","$257,440","$418,000","$185,421","$449,345","$652,127","$261,646","$401,724","$645,000","$422,875","$559,000","545,000","$204,605","$168,000","$329,577","$431,286","$226,365",NA,NA,"$145,294","$235,810","$470,512",NA,NA,,"$296,040","$351,027","$470,000",NA,NA,"$231,086","$545,371","$326,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-03,"$384,470","$485,191",NA,"$235,714","$280,555",NA,NA,NA,"$192,916",NA,"$214,655","$154,285",NA,"$226,470",NA,"$352,761",NA,"$750,000","$214,285","$306,250","$195,555",NA,"$457,000","$483,928","$322,000","$533,837","$353,543",NA,"$271,739","$260,013","$436,363","$185,924","$454,625","$648,611","$264,612","$403,191","$665,000","$404,157","$556,000","530,500","$198,845","$171,666","$334,892","$449,159","$226,256",NA,NA,"$131,034","$251,923","$474,999",NA,NA,,"$300,610","$353,175","$485,000",NA,NA,"$231,395","$556,979","$330,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-03,"$401,720","$491,495",NA,"$221,969","$323,529",NA,NA,NA,"$198,823",NA,"$214,062","$150,153",NA,"$218,750",NA,"$378,200",NA,"$810,484","$208,333","$268,750","$201,923",NA,"$465,000","$458,064","$327,941","$546,527","$349,382",NA,"$277,239","$267,320","$433,333","$188,974","$466,030","$671,052","$260,517","$433,333","$675,900","$395,299","$565,000","549,000","$207,979","$208,333","$330,625","$456,578","$238,446",NA,NA,"$143,333","$247,916","$488,695",NA,NA,,"$310,050","$356,069","$498,500",NA,NA,"$237,287","$564,310","$333,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-04,"$404,460","$489,603",NA,"$238,970","$287,499",NA,NA,NA,"$179,482",NA,"$196,363","$141,625",NA,"$222,222",NA,"$381,935",NA,"$741,802","$237,499","$307,692","$197,856",NA,"$485,000","$457,142","$310,000","$580,922","$366,128",NA,"$289,300","$262,213","$413,333","$191,443","$468,450","$648,674","$259,408","$420,370","$675,000","$497,221","$555,000","585,000","$222,916","$160,000","$338,181","$454,799","$237,499",NA,NA,"$157,407","$260,714","$495,988",NA,NA,,"$303,060","$369,376","$524,000",NA,NA,"$241,752","$552,699","$338,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-04,"$391,550","$530,746",NA,"$235,483","$296,428",NA,NA,NA,"$207,339",NA,"$232,291","$160,000",NA,"$220,454",NA,"$371,042",NA,"$765,625","$256,250","$300,000","$187,500",NA,"$470,000","$469,444","$313,889","$594,234","$352,912",NA,"$294,726","$277,821","$438,000","$195,793","$479,545","$671,195","$268,243","$447,058","$690,000","$506,757","$565,000","567,000","$211,274","$182,500","$341,481","$455,462","$233,453",NA,NA,"$138,799","$244,117","$528,646",NA,NA,,"$316,520","$375,416","$500,000",NA,NA,"$250,231","$577,193","$343,380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-04,"$428,060","$528,871","$248,213","$237,244","$287,499",NA,NA,NA,"$211,232",NA,"$234,558","$164,925",NA,"$223,000",NA,"$371,789",NA,"$828,629","$237,499","$300,000","$201,429",NA,"$500,000","$492,707","$334,375","$623,176","$387,058",NA,"$320,268","$286,999","$472,580","$207,388","$494,025","$700,330","$277,812","$411,017","$725,000","$528,226","$620,000","604,250","$214,130","$165,000","$355,235","$474,999","$237,672",NA,NA,"$146,944","$255,435","$552,125",NA,NA,,"$335,370","$393,028","$545,000",NA,NA,"$269,891","$601,622","$365,831",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-04,"$452,680","$558,392","$248,809","$244,999","$296,874",NA,NA,NA,"$213,928",NA,"$240,999","$183,000",NA,"$262,500",NA,"$391,502",NA,"$862,500","$262,500","$311,765","$204,808",NA,"$550,000","$533,784","$373,469","$660,914","$396,052",NA,"$337,889","$296,331","$484,146","$223,089","$527,315","$707,010","$280,536","$429,661","$745,000","$564,732","$615,500","620,000","$225,416","$165,000","$363,348","$493,406","$240,730",NA,NA,"$159,188","$260,416","$613,362",NA,NA,,"$351,350","$415,865","$584,250",NA,NA,"$291,546","$622,219","$385,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-04,"$463,320","$591,700","$284,374","$269,230","$291,666",NA,NA,NA,"$225,812",NA,"$237,499","$175,000",NA,"$263,889",NA,"$391,691",NA,"$887,867","$275,000","$311,111","$221,875",NA,"$565,500","$557,065","$367,021","$681,597","$407,391",NA,"$355,008","$306,230","$477,585","$229,532","$565,028","$704,662","$286,580","$434,868","$765,000","$689,393","$630,500","629,250","$229,999","$190,000","$378,347","$489,901","$243,181",NA,NA,"$164,062","$286,841","$614,853",NA,NA,,"$366,320","$436,387","$590,000",NA,NA,"$296,693","$634,295","$400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-04,"$468,050","$589,285","$262,500","$266,827","$317,500",NA,NA,NA,"$234,687",NA,"$267,948","$193,000",NA,"$269,827",NA,"$446,725",NA,"$902,912","$243,749","$356,818","$230,241",NA,"$577,000","$566,666","$364,925","$671,215","$415,671",NA,"$360,410","$320,803","$500,000","$241,507","$580,673","$745,901","$296,999","$472,092","$799,000","$665,322","$639,900","599,000","$242,307","$222,222","$378,490","$509,239","$255,943",NA,NA,"$174,721","$268,421","$625,000",NA,NA,,"$374,950","$444,576","$588,000",NA,NA,"$309,962","$642,459","$410,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-04,"$461,760","$595,273","$281,521","$251,744","$312,500",NA,NA,NA,"$241,145",NA,"$266,250","$192,000",NA,"$254,630",NA,"$460,110",NA,"$879,120","$300,000","$332,143","$228,977",NA,"$564,750","$541,667","$368,115","$661,942","$430,195",NA,"$355,184","$322,289","$497,367","$258,002","$582,492","$720,121","$310,954","$461,445","$770,000","$507,576","$637,750","635,000","$239,156","$195,714","$386,770","$513,889","$258,119",NA,NA,"$164,827","$291,176","$626,506",NA,NA,,"$368,990","$433,694","$585,500",NA,NA,"$312,002","$637,812","$401,950",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-04,"$473,520","$586,409","$279,166","$273,913","$333,333",NA,NA,NA,"$248,871",NA,"$264,772","$200,000",NA,"$270,833",NA,"$457,166",NA,"$899,350","$234,999","$350,000","$246,568",NA,"$555,000","$562,500","$390,565","$652,906","$416,887",NA,"$353,747","$328,407","$557,432","$259,229","$579,044","$733,107","$319,436","$469,402","$772,500","$598,214","$623,000","645,500","$236,029","$193,333","$391,110","$518,365","$271,578",NA,NA,"$179,374","$271,875","$626,726",NA,NA,,"$370,700","$427,692","$580,000",NA,NA,"$305,025","$633,234","$399,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-04,"$463,630","$590,576","$278,846","$273,611","$379,166",NA,NA,NA,"$251,938",NA,"$275,757","$208,750",NA,"$297,916",NA,"$495,561",NA,"$875,000","$300,000","$361,904","$243,749",NA,"$575,000","$518,229","$388,541","$647,908","$429,109",NA,"$359,848","$335,276","$524,193","$256,502","$573,077","$695,833","$326,389","$494,852","$749,500","$750,000","$629,000","645,000","$248,238","$200,000","$400,376","$523,750","$270,445",NA,NA,"$186,250","$289,705","$613,200",NA,NA,,"$369,380","$428,991","$599,000",NA,NA,"$301,606","$630,555","$400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-04,"$459,530","$604,464","$289,999","$273,125","$352,941",NA,NA,NA,"$250,475",NA,"$271,153","$210,000",NA,"$260,869",NA,"$445,781",NA,"$850,329","$268,750","$378,571","$263,372",NA,"$578,950","$577,830","$374,545","$631,213","$423,529",NA,"$351,315","$337,783","$531,250","$256,039","$566,744","$731,756","$335,139","$492,372","$760,000","$648,648","$634,000","650,000","$251,364","$237,499","$405,118","$524,884","$279,282",NA,NA,"$191,290","$289,705","$584,947",NA,NA,,"$372,600","$428,314","$600,000",NA,NA,"$305,619","$637,546","$399,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-04,"$471,980","$599,397","$290,908","$279,999","$365,384",NA,NA,NA,"$244,999",NA,"$271,739","$206,000",NA,"$280,882",NA,"$436,452",NA,"$923,386","$287,499","$392,856","$261,290",NA,"$597,000","$602,500","$367,856","$636,389","$436,904",NA,"$355,857","$345,940","$561,111","$265,128","$564,827","$732,142","$332,608","$500,000","$779,000","$696,428","$642,000","630,000","$246,186","$200,000","$406,154","$537,915","$283,098",NA,NA,NA,"$310,294","$595,912",NA,NA,,"$378,170","$434,624","$604,750",NA,NA,"$311,045","$647,707","$410,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-04,"$474,270","$604,392","$327,778","$276,744","$343,750",NA,NA,NA,"$248,537",NA,"$275,806","$213,750",NA,"$301,724",NA,"$459,461",NA,"$894,927","$325,000","$345,000","$262,879",NA,"$589,975","$606,854","$392,307","$635,446","$435,227",NA,"$364,932","$347,828","$589,285","$261,724","$577,041","$745,659","$342,026","$486,110","$788,888","$594,512","$660,000","649,000","$249,602","$215,000","$397,467","$566,250","$284,007",NA,NA,"$197,307","$294,999","$612,460",NA,NA,,"$391,050","$435,410","$595,000",NA,NA,"$318,143","$648,550","$415,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-05,"$484,580","$584,360","$328,571","$273,148","$318,750",NA,NA,NA,"$260,345",NA,"$281,730","$225,735",NA,"$238,888",NA,"$469,028",NA,"$949,073","$279,999","$369,999","$261,029","$833,333","$620,000","$582,386","$410,714","$643,196","$447,159",NA,"$366,979","$346,229","$610,576","$276,170","$580,215","$765,625","$343,005","$521,825","$783,500","$695,833","$659,750","720,000","$260,000","$290,624","$410,417","$558,493","$293,826",NA,NA,"$213,587","$315,789","$638,130",NA,NA,,"$375,800","$456,345","$710,000",NA,NA,"$329,420","$630,640","$440,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-05,"$470,920","$619,320","$340,000","$277,884","$366,666",NA,NA,NA,"$258,027",NA,"$287,499","$227,552",NA,"$260,000",NA,"$450,086",NA,"$958,333","$316,667","$359,999","$278,124","$937,499","$637,500","$641,304","$405,172","$669,986","$451,704",NA,"$373,921","$351,905","$625,000","$281,273","$580,858","$850,000","$348,820","$524,621","$827,500","$671,874","$700,900","733,500","$261,875","$218,750","$420,874","$591,783","$296,683",NA,NA,NA,"$325,000","$632,322",NA,NA,,"$385,400","$460,694","$722,500",NA,NA,"$332,436","$650,140","$450,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-05,"$496,890","$649,200","$342,000","$297,825","$384,374",NA,NA,NA,"$270,616",NA,"$292,856","$243,386",NA,"$268,750",NA,"$443,496",NA,"$1,002,232","$337,500","$374,999","$283,333","$666,666","$610,000","$634,999","$409,615","$682,390","$473,397",NA,"$382,634","$357,356","$637,755","$285,052","$588,798","$883,823","$368,282","$516,827","$890,000","$646,874","$730,000","724,065","$265,625","$225,000","$427,852","$604,395","$312,382",NA,NA,"$213,207","$323,333","$629,134",NA,NA,,"$397,040","$468,070","$690,000",NA,NA,"$342,688","$675,970","$475,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-05,"$510,400","$659,260","$338,889","$317,000","$379,999",NA,NA,NA,"$270,652",NA,"$297,825","$260,141",NA,"$288,636",NA,"$451,503",NA,"$972,058","$300,000","$374,999","$283,999","$656,249","$626,000","$639,705","$419,643","$697,797","$479,084",NA,"$389,406","$369,765","$655,555","$301,799","$593,601","$891,509","$373,174","$547,794","$921,000","$625,000","$750,000","715,000","$272,368","$247,499","$442,944","$619,869","$320,031",NA,NA,"$217,307","$340,384","$649,211",NA,NA,,"$406,840","$478,191","$689,900",NA,NA,"$354,160","$697,900","$469,950",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-05,"$522,530","$665,320","$335,000","$317,045","$400,000",NA,NA,NA,"$294,096",NA,"$316,038","$258,359",NA,"$297,825",NA,"$447,789",NA,"$970,929","$340,000","$393,749","$294,736","$687,499","$635,000","$641,790","$460,344","$712,647","$470,293",NA,"$396,899","$379,792","$671,195","$301,034","$608,301","$927,499","$380,817","$549,418","$880,500","$726,851","$735,500","750,000","$276,388","$228,124","$465,853","$630,852","$328,757",NA,NA,"$233,620","$340,740","$667,131",NA,NA,,"$419,720","$490,642","$702,000",NA,NA,"$358,580","$694,910","$482,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-05,"$542,330","$681,540","$383,333","$324,528","$405,882",NA,NA,NA,"$298,635",NA,"$344,642","$281,777",NA,"$314,706",NA,"$515,669",NA,"$1,040,816","$320,000","$389,473","$326,811","$729,166","$679,000","$668,478","$489,062","$718,651","$489,130",NA,"$413,143","$381,993","$620,000","$318,874","$614,125","$903,153","$388,121","$587,171","$895,000","$729,166","$750,500","785,000","$293,999","$250,000","$474,752","$645,944","$340,642",NA,NA,"$256,154","$328,571","$685,759",NA,NA,,"$425,260","$510,167","$765,000",NA,NA,"$370,642","$710,410","$499,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-05,"$539,840","$678,650","$373,809","$327,884","$434,615",NA,NA,NA,"$295,025",NA,"$330,769","$286,589",NA,"$320,652",NA,"$541,717",NA,"$1,006,410","$364,285","$411,111","$325,842","$1,000,000","$695,000","$695,422","$441,666","$723,003","$483,765",NA,"$408,902","$387,812","$625,000","$327,820","$616,053","$894,230","$406,496","$573,529","$878,000","$685,810","$749,000","760,000","$301,852","$268,750","$473,999","$644,292","$348,875",NA,NA,"$253,214","$338,750","$684,035",NA,NA,,"$426,250","$508,777","$745,000",NA,NA,"$373,775","$701,680","$499,999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-05,"$567,320","$676,080","$357,812","$340,000","$393,749",NA,NA,NA,"$307,522",NA,"$323,333","$293,323",NA,"$325,000",NA,"$561,791",NA,"$994,047","$312,500","$378,124","$334,810","$791,667","$689,555","$669,752","$463,235","$732,765","$527,995",NA,"$407,614","$394,450","$605,000","$329,616","$616,870","$866,304","$407,292","$578,947","$885,000","$796,875","$753,000","780,000","$299,350","$258,333","$479,556","$648,026","$352,013",NA,NA,NA,"$396,511","$688,146",NA,NA,,"$433,360","$515,164","$756,000",NA,NA,"$373,149","$702,450","$500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-05,"$543,510","$666,730","$354,761","$336,538","$406,667",NA,NA,NA,"$302,133",NA,"$317,073","$293,535",NA,"$331,666",NA,"$608,623",NA,"$943,313","$340,000","$393,749","$335,443","$400,000","$679,000","$695,454","$467,441","$722,383","$500,735",NA,"$414,224","$383,921","$590,000","$334,094","$612,029","$828,883","$415,636","$617,126","$862,500","$642,857","$730,000","749,975","$305,851","$287,499","$474,882","$641,288","$370,103",NA,NA,"$261,017","$359,999","$682,362",NA,NA,,"$425,290","$512,202","$733,500",NA,NA,"$377,998","$685,880","$500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-05,"$537,930","$665,100","$367,856","$348,529","$430,000",NA,NA,NA,"$304,293",NA,"$336,486","$284,000",NA,"$293,749",NA,"$532,586",NA,"$958,333","$350,000","$405,556","$344,615","$1,062,500","$675,000","$652,272","$500,000","$724,306","$495,630",NA,"$405,780","$383,284","$610,000","$338,114","$601,851","$891,581","$403,378","$619,949","$860,000","$645,348","$739,500","767,000","$288,432","$277,499","$479,320","$637,881","$368,941",NA,NA,"$259,920","$352,380","$677,777",NA,NA,,"$429,000","$504,047","$745,000",NA,NA,"$373,762","$693,880","$495,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-05,"$547,870","$671,490","$372,222","$329,411","$459,999",NA,NA,NA,"$304,348",NA,"$332,894","$293,484",NA,"$330,434",NA,"$524,509",NA,"$941,531","$281,249","$409,091","$328,448","$825,000","$680,000","$651,442","$452,631","$712,873","$494,381",NA,"$419,174","$379,928","$648,500","$336,873","$616,840","$837,378","$410,904","$601,351","$850,000","$689,393","$740,000","789,500","$291,538","$214,285","$483,177","$627,349","$369,824",NA,NA,"$258,333","$358,571","$677,112",NA,NA,,"$434,130","$506,794","$740,000",NA,NA,"$378,853","$696,670","$495,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-05,"$547,400","$663,480","$329,545","$325,714","$476,922",NA,NA,NA,"$290,867",NA,"$345,454","$291,349",NA,"$342,857",NA,"$534,443",NA,"$978,722","$275,000","$383,333","$318,750","$875,000","$690,000","$662,499","$479,411","$719,619","$488,461",NA,"$411,329","$379,012","$650,000","$334,700","$603,679","$855,855","$421,357","$534,722","$824,000","$741,935","$730,000","743,500","$302,830","$266,666","$480,081","$620,752","$367,715",NA,NA,"$269,711","$354,999","$675,675",NA,NA,,"$430,820","$490,035","$750,000",NA,NA,"$374,007","$685,030","$483,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-06,"$549,460","$645,600","$361,538","$297,618","$489,999","$614,020",NA,NA,"$287,902","$233,333","$334,848","$277,591","$231,521","$322,222",NA,"$556,046",NA,"$932,926","$325,000","$408,333","$335,000","$750,000","$699,000","$699,218","$456,249","$723,740","$466,847",NA,"$413,165","$372,901","$640,000","$338,555","$605,603","$872,596","$399,253","$595,833","$849,000","$778,571","$740,000","741,000","$313,953","$240,624","$478,408","$650,326","$363,227",NA,NA,"$264,706","$376,470","$682,247",NA,NA,,"$430,270","$508,781","$760,000",NA,NA,"$376,079","$684,590","$499,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-06,"$534,400","$663,950","$318,750","$318,750","$384,615","$614,850",NA,NA,"$289,351","$232,142","$352,083","$286,910","$257,692","$314,286",NA,"$537,774",NA,"$945,312","$316,667","$431,250","$342,307","$450,000","$700,000","$661,290","$473,809","$741,135","$467,762",NA,"$416,125","$378,674","$600,000","$341,273","$608,766","$855,603","$389,859","$601,415","$850,000","$770,833","$764,000","712,000","$283,107","$225,000","$472,471","$588,190","$364,676",NA,NA,"$249,305","$334,000","$684,071",NA,NA,,"$433,290","$526,395","$730,000",NA,NA,"$378,514","$683,040","$515,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-06,"$562,130","$663,640","$350,000","$337,805","$404,545","$640,450",NA,NA,"$306,936","$254,167","$343,421","$290,000","$268,055","$283,823",NA,"$521,676",NA,"$1,007,576","$410,000","$442,857","$305,882","$791,667","$685,000","$687,499","$476,315","$747,820","$497,008",NA,"$424,531","$376,006","$600,000","$346,600","$607,368","$886,764","$407,527","$607,142","$875,000","$724,999","$760,000","742,565","$314,925","$262,500","$476,509","$619,897","$355,696",NA,NA,"$266,818","$345,312","$678,850",NA,NA,,"$430,610","$531,745","$747,250",NA,NA,"$386,735","$700,830","$515,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
